------------ Data Table File Created By Actigraph Link ActiLife v6.11.9 date format dd/MM/yyyy Filter Normal -----------,,,,,
Serial Number: TAS1D48140206,,,,,
Start Time 15:00:00,,,,,
Start Date 09-12-2017,,,,,
Epoch Period (hh:mm:ss) 00:00:01,,,,,
Download Time 15:29:44,,,,,
Download Date 09-19-2017,,,,,
Current Memory Address: 0,,,,,
Current Battery Voltage: 3.85     Mode = 13,,,,,
--------------------------------------------------,,,,,
TimeStamp,axis1,axis2,axis3,steps,vm
2017-09-12T17:01:41Z,0,0,0,0,0
2017-09-12T17:01:42Z,0,0,0,0,0
2017-09-12T17:01:43Z,0,0,0,0,0
2017-09-12T17:01:44Z,0,0,0,0,0
2017-09-12T17:01:45Z,0,0,0,0,0
2017-09-12T17:01:46Z,0,0,0,0,0
2017-09-12T17:01:47Z,0,0,0,0,0
2017-09-12T17:01:48Z,0,0,0,0,0
2017-09-12T17:01:49Z,0,0,0,0,0
2017-09-12T17:01:50Z,0,0,0,0,0
2017-09-12T17:01:51Z,0,0,0,0,0
2017-09-12T17:01:52Z,0,0,0,0,0
2017-09-12T17:01:53Z,0,0,0,0,0
2017-09-12T17:01:54Z,0,0,0,0,0
2017-09-12T17:01:55Z,0,0,0,0,0
2017-09-12T17:01:56Z,0,0,0,0,0
2017-09-12T17:01:57Z,0,0,0,0,0
2017-09-12T17:01:58Z,0,0,0,0,0
2017-09-12T17:01:59Z,0,0,0,0,0
2017-09-12T17:02:00Z,0,0,0,0,0
2017-09-12T17:02:01Z,0,0,0,0,0
2017-09-12T17:02:02Z,0,0,0,0,0
2017-09-12T17:02:03Z,0,0,0,0,0
2017-09-12T17:02:04Z,0,0,0,0,0
2017-09-12T17:02:05Z,0,0,0,0,0
2017-09-12T17:02:06Z,5,0,22,1,23
2017-09-12T17:02:07Z,109,0,106,0,153
2017-09-12T17:02:08Z,17,0,33,0,38
2017-09-12T17:02:09Z,0,0,0,0,0
2017-09-12T17:02:10Z,0,0,0,0,0
2017-09-12T17:02:11Z,0,0,0,0,0
2017-09-12T17:02:12Z,0,0,0,0,0
2017-09-12T17:02:13Z,0,0,0,0,0
2017-09-12T17:02:14Z,0,0,0,0,0
2017-09-12T17:02:15Z,0,0,0,0,0
2017-09-12T17:02:16Z,0,0,0,0,0
2017-09-12T17:02:17Z,0,0,0,0,0
2017-09-12T17:02:18Z,0,0,0,0,0
2017-09-12T17:02:19Z,0,0,0,0,0
2017-09-12T17:02:20Z,0,0,0,0,0
2017-09-12T17:02:21Z,0,0,0,0,0
2017-09-12T17:02:22Z,0,0,0,0,0
2017-09-12T17:02:23Z,0,0,0,0,0
2017-09-12T17:02:24Z,0,0,0,0,0
2017-09-12T17:02:25Z,0,0,0,0,0
2017-09-12T17:02:26Z,0,0,0,0,0
2017-09-12T17:02:27Z,0,0,0,0,0
2017-09-12T17:02:28Z,0,0,0,0,0
2017-09-12T17:02:29Z,0,0,0,0,0
2017-09-12T17:02:30Z,0,0,0,0,0
2017-09-12T17:02:31Z,0,0,0,0,0
2017-09-12T17:02:32Z,0,0,0,0,0
2017-09-12T17:02:33Z,0,0,0,0,0
2017-09-12T17:02:34Z,0,0,0,0,0
2017-09-12T17:02:35Z,0,0,0,0,0
2017-09-12T17:02:36Z,0,0,0,0,0
2017-09-12T17:02:37Z,0,0,0,0,0
2017-09-12T17:02:38Z,0,0,0,0,0
2017-09-12T17:02:39Z,0,0,0,0,0
2017-09-12T17:02:40Z,0,0,0,0,0
2017-09-12T17:02:41Z,0,0,0,0,0
2017-09-12T17:02:42Z,0,0,0,0,0
2017-09-12T17:02:43Z,0,0,0,0,0
2017-09-12T17:02:44Z,0,0,0,0,0
2017-09-12T17:02:45Z,0,0,0,0,0
2017-09-12T17:02:46Z,0,0,0,0,0
2017-09-12T17:02:47Z,0,0,0,0,0
2017-09-12T17:02:48Z,0,0,0,0,0
2017-09-12T17:02:49Z,0,0,0,0,0
2017-09-12T17:02:50Z,0,0,0,0,0
2017-09-12T17:02:51Z,0,0,0,0,0
2017-09-12T17:02:52Z,0,0,0,0,0
2017-09-12T17:02:53Z,0,0,0,0,0
2017-09-12T17:02:54Z,0,0,0,0,0
2017-09-12T17:02:55Z,0,0,0,0,0
2017-09-12T17:02:56Z,0,0,0,0,0
2017-09-12T17:02:57Z,0,0,0,0,0
2017-09-12T17:02:58Z,0,0,0,0,0
2017-09-12T17:02:59Z,0,0,0,0,0
2017-09-12T17:03:00Z,0,0,0,0,0
2017-09-12T17:03:01Z,21,0,62,1,66
2017-09-12T17:03:02Z,18,4,54,0,58
2017-09-12T17:03:03Z,35,48,126,1,140
2017-09-12T17:03:04Z,68,34,203,0,217
2017-09-12T17:03:05Z,140,60,108,0,187
2017-09-12T17:03:06Z,37,16,21,0,46
2017-09-12T17:03:07Z,38,0,0,0,38
2017-09-12T17:03:08Z,0,0,0,0,0
2017-09-12T17:03:09Z,0,0,0,0,0
2017-09-12T17:03:10Z,0,0,0,0,0
2017-09-12T17:03:11Z,6,0,0,1,6
2017-09-12T17:03:12Z,151,26,118,0,194
2017-09-12T17:03:13Z,110,28,134,1,176
2017-09-12T17:03:14Z,107,0,109,0,153
2017-09-12T17:03:15Z,6,0,46,0,47
2017-09-12T17:03:16Z,5,0,18,0,19
2017-09-12T17:03:17Z,18,0,7,0,20
2017-09-12T17:03:18Z,52,0,57,1,78
2017-09-12T17:03:19Z,11,0,26,0,29
2017-09-12T17:03:20Z,18,40,14,0,47
2017-09-12T17:03:21Z,123,78,215,0,260
2017-09-12T17:03:22Z,388,84,151,1,425
2017-09-12T17:03:23Z,69,14,152,1,168
2017-09-12T17:03:24Z,139,33,213,1,257
2017-09-12T17:03:25Z,72,33,81,0,114
2017-09-12T17:03:26Z,118,149,75,0,205
2017-09-12T17:03:27Z,131,109,95,0,196
2017-09-12T17:03:28Z,81,71,36,0,114
2017-09-12T17:03:29Z,243,154,111,0,309
2017-09-12T17:03:30Z,211,34,86,1,231
2017-09-12T17:03:31Z,195,39,131,0,239
2017-09-12T17:03:32Z,13,53,15,0,57
2017-09-12T17:03:33Z,39,0,31,0,50
2017-09-12T17:03:34Z,0,0,0,0,0
2017-09-12T17:03:35Z,0,0,0,0,0
2017-09-12T17:03:36Z,0,0,0,0,0
2017-09-12T17:03:37Z,0,0,0,0,0
2017-09-12T17:03:38Z,0,0,0,0,0
2017-09-12T17:03:39Z,0,0,0,0,0
2017-09-12T17:03:40Z,0,0,0,0,0
2017-09-12T17:03:41Z,0,0,0,0,0
2017-09-12T17:03:42Z,0,0,0,0,0
2017-09-12T17:03:43Z,0,0,0,0,0
2017-09-12T17:03:44Z,0,0,0,0,0
2017-09-12T17:03:45Z,0,0,0,0,0
2017-09-12T17:03:46Z,0,0,0,0,0
2017-09-12T17:03:47Z,0,0,0,0,0
2017-09-12T17:03:48Z,0,0,6,0,6
2017-09-12T17:03:49Z,34,6,23,0,42
2017-09-12T17:03:50Z,0,0,0,0,0
2017-09-12T17:03:51Z,0,0,0,0,0
2017-09-12T17:03:52Z,0,0,0,0,0
2017-09-12T17:03:53Z,0,0,0,0,0
2017-09-12T17:03:54Z,0,0,0,0,0
2017-09-12T17:03:55Z,0,0,0,0,0
2017-09-12T17:03:56Z,0,0,0,0,0
2017-09-12T17:03:57Z,0,0,0,0,0
2017-09-12T17:03:58Z,0,0,0,0,0
2017-09-12T17:03:59Z,0,0,0,0,0
2017-09-12T17:04:00Z,0,0,0,0,0
2017-09-12T17:04:01Z,0,0,0,0,0
2017-09-12T17:04:02Z,110,17,38,1,118
2017-09-12T17:04:03Z,191,165,83,0,266
2017-09-12T17:04:04Z,266,90,64,0,289
2017-09-12T17:04:05Z,250,106,196,1,335
2017-09-12T17:04:06Z,298,111,58,1,324
2017-09-12T17:04:07Z,136,111,53,0,184
2017-09-12T17:04:08Z,116,91,109,0,184
2017-09-12T17:04:09Z,109,49,26,2,123
2017-09-12T17:04:10Z,110,54,132,0,181
2017-09-12T17:04:11Z,102,20,104,1,148
2017-09-12T17:04:12Z,13,0,8,1,16
2017-09-12T17:04:13Z,20,0,0,0,20
2017-09-12T17:04:14Z,0,0,0,0,0
2017-09-12T17:04:15Z,0,0,0,0,0
2017-09-12T17:04:16Z,101,13,31,1,107
2017-09-12T17:04:17Z,17,0,7,0,19
2017-09-12T17:04:18Z,14,74,65,1,100
2017-09-12T17:04:19Z,60,29,42,1,79
2017-09-12T17:04:20Z,108,38,75,0,137
2017-09-12T17:04:21Z,45,41,14,1,63
2017-09-12T17:04:22Z,41,12,61,1,75
2017-09-12T17:04:23Z,41,7,49,0,65
2017-09-12T17:04:24Z,21,0,55,1,59
2017-09-12T17:04:25Z,0,0,7,0,7
2017-09-12T17:04:26Z,10,7,21,0,25
2017-09-12T17:04:27Z,8,6,0,1,10
2017-09-12T17:04:28Z,4,0,18,0,19
2017-09-12T17:04:29Z,0,0,0,0,0
2017-09-12T17:04:30Z,3,8,16,1,19
2017-09-12T17:04:31Z,143,128,94,0,214
2017-09-12T17:04:32Z,44,15,110,1,120
2017-09-12T17:04:33Z,27,10,55,1,63
2017-09-12T17:04:34Z,20,12,0,1,24
2017-09-12T17:04:35Z,25,0,0,0,25
2017-09-12T17:04:36Z,0,0,0,0,0
2017-09-12T17:04:37Z,0,0,0,0,0
2017-09-12T17:04:38Z,0,0,0,0,0
2017-09-12T17:04:39Z,0,0,0,0,0
2017-09-12T17:04:40Z,0,0,0,0,0
2017-09-12T17:04:41Z,0,0,0,0,0
2017-09-12T17:04:42Z,0,0,0,0,0
2017-09-12T17:04:43Z,0,0,0,0,0
2017-09-12T17:04:44Z,0,0,0,0,0
2017-09-12T17:04:45Z,0,0,0,0,0
2017-09-12T17:04:46Z,0,0,0,0,0
2017-09-12T17:04:47Z,0,0,0,0,0
2017-09-12T17:04:48Z,0,0,0,0,0
2017-09-12T17:04:49Z,0,0,0,0,0
2017-09-12T17:04:50Z,0,0,0,0,0
2017-09-12T17:04:51Z,0,0,0,0,0
2017-09-12T17:04:52Z,0,0,0,0,0
2017-09-12T17:04:53Z,0,0,0,0,0
2017-09-12T17:04:54Z,0,0,0,0,0
2017-09-12T17:04:55Z,0,0,0,0,0
2017-09-12T17:04:56Z,0,0,0,0,0
2017-09-12T17:04:57Z,0,0,0,0,0
2017-09-12T17:04:58Z,0,0,0,0,0
2017-09-12T17:04:59Z,0,0,0,0,0
2017-09-12T17:05:00Z,0,0,0,0,0
2017-09-12T17:05:01Z,0,0,0,0,0
2017-09-12T17:05:02Z,0,0,0,0,0
2017-09-12T17:05:03Z,0,0,0,0,0
2017-09-12T17:05:04Z,0,0,0,0,0
2017-09-12T17:05:05Z,0,0,0,0,0
2017-09-12T17:05:06Z,0,0,0,0,0
2017-09-12T17:05:07Z,0,0,0,0,0
2017-09-12T17:05:08Z,0,0,0,0,0
2017-09-12T17:05:09Z,0,0,0,0,0
2017-09-12T17:05:10Z,0,0,0,0,0
2017-09-12T17:05:11Z,0,0,0,0,0
2017-09-12T17:05:12Z,0,0,0,0,0
2017-09-12T17:05:13Z,0,0,0,0,0
2017-09-12T17:05:14Z,0,0,0,0,0
2017-09-12T17:05:15Z,0,0,0,0,0
2017-09-12T17:05:16Z,0,0,0,0,0
2017-09-12T17:05:17Z,0,0,0,0,0
2017-09-12T17:05:18Z,0,0,0,0,0
2017-09-12T17:05:19Z,0,0,0,0,0
2017-09-12T17:05:20Z,0,0,0,0,0
2017-09-12T17:05:21Z,0,0,0,0,0
2017-09-12T17:05:22Z,0,0,0,0,0
2017-09-12T17:05:23Z,0,0,0,0,0
2017-09-12T17:05:24Z,0,0,0,0,0
2017-09-12T17:05:25Z,0,0,0,0,0
2017-09-12T17:05:26Z,0,0,0,0,0
2017-09-12T17:05:27Z,0,0,0,0,0
2017-09-12T17:05:28Z,0,0,0,0,0
2017-09-12T17:05:29Z,0,0,0,0,0
2017-09-12T17:05:30Z,0,0,0,0,0
2017-09-12T17:05:31Z,0,0,0,0,0
2017-09-12T17:05:32Z,0,0,0,0,0
2017-09-12T17:05:33Z,259,144,102,1,314
2017-09-12T17:05:34Z,145,51,128,0,201
2017-09-12T17:05:35Z,109,20,64,0,128
2017-09-12T17:05:36Z,0,0,65,0,65
2017-09-12T17:05:37Z,0,0,8,0,8
2017-09-12T17:05:38Z,29,4,5,1,30
2017-09-12T17:05:39Z,88,158,280,1,334
2017-09-12T17:05:40Z,26,78,25,0,86
2017-09-12T17:05:41Z,101,16,66,1,122
2017-09-12T17:05:42Z,179,191,6,0,262
2017-09-12T17:05:43Z,90,64,0,0,111
2017-09-12T17:05:44Z,49,43,0,0,66
2017-09-12T17:05:45Z,4,28,11,0,31
2017-09-12T17:05:46Z,142,160,51,1,220
2017-09-12T17:05:47Z,219,209,85,1,315
2017-09-12T17:05:48Z,69,78,95,0,141
2017-09-12T17:05:49Z,44,34,9,0,57
2017-09-12T17:05:50Z,11,0,0,0,11
2017-09-12T17:05:51Z,32,29,86,1,97
2017-09-12T17:05:52Z,0,22,8,0,24
2017-09-12T17:05:53Z,22,6,29,0,37
2017-09-12T17:05:54Z,16,10,37,1,42
2017-09-12T17:05:55Z,153,111,194,0,271
2017-09-12T17:05:56Z,63,52,41,1,92
2017-09-12T17:05:57Z,31,16,27,0,45
2017-09-12T17:05:58Z,26,0,0,0,26
2017-09-12T17:05:59Z,0,0,0,0,0
2017-09-12T17:06:00Z,1,0,0,0,1
2017-09-12T17:06:01Z,63,5,7,0,64
2017-09-12T17:06:02Z,25,0,0,0,25
2017-09-12T17:06:03Z,6,0,0,0,6
2017-09-12T17:06:04Z,0,0,0,0,0
2017-09-12T17:06:05Z,27,0,5,0,28
2017-09-12T17:06:06Z,22,0,11,0,25
2017-09-12T17:06:07Z,26,0,5,1,27
2017-09-12T17:06:08Z,0,0,0,0,0
2017-09-12T17:06:09Z,0,0,0,0,0
2017-09-12T17:06:10Z,0,0,0,0,0
2017-09-12T17:06:11Z,0,0,0,0,0
2017-09-12T17:06:12Z,0,0,0,0,0
2017-09-12T17:06:13Z,0,0,0,0,0
2017-09-12T17:06:14Z,0,0,0,0,0
2017-09-12T17:06:15Z,0,0,0,0,0
2017-09-12T17:06:16Z,0,0,0,0,0
2017-09-12T17:06:17Z,0,0,0,0,0
2017-09-12T17:06:18Z,0,0,0,0,0
2017-09-12T17:06:19Z,0,0,0,0,0
2017-09-12T17:06:20Z,0,0,0,0,0
2017-09-12T17:06:21Z,0,0,0,0,0
2017-09-12T17:06:22Z,0,0,0,0,0
2017-09-12T17:06:23Z,0,0,0,0,0
2017-09-12T17:06:24Z,0,0,0,0,0
2017-09-12T17:06:25Z,0,0,0,0,0
2017-09-12T17:06:26Z,0,0,0,0,0
2017-09-12T17:06:27Z,0,0,0,0,0
2017-09-12T17:06:28Z,0,0,0,0,0
2017-09-12T17:06:29Z,0,0,0,0,0
2017-09-12T17:06:30Z,0,0,0,0,0
2017-09-12T17:06:31Z,0,0,0,0,0
2017-09-12T17:06:32Z,0,0,0,0,0
2017-09-12T17:06:33Z,0,0,0,0,0
2017-09-12T17:06:34Z,0,0,0,0,0
2017-09-12T17:06:35Z,0,0,0,0,0
2017-09-12T17:06:36Z,0,0,0,0,0
2017-09-12T17:06:37Z,0,0,0,0,0
2017-09-12T17:06:38Z,0,0,0,0,0
2017-09-12T17:06:39Z,0,0,0,0,0
2017-09-12T17:06:40Z,0,0,0,0,0
2017-09-12T17:06:41Z,0,0,0,0,0
2017-09-12T17:06:42Z,0,0,0,0,0
2017-09-12T17:06:43Z,0,0,0,0,0
2017-09-12T17:06:44Z,0,0,0,0,0
2017-09-12T17:06:45Z,0,0,0,0,0
2017-09-12T17:06:46Z,0,0,0,0,0
2017-09-12T17:06:47Z,0,0,0,0,0
2017-09-12T17:06:48Z,0,0,0,0,0
2017-09-12T17:06:49Z,0,0,0,0,0
2017-09-12T17:06:50Z,0,0,0,0,0
2017-09-12T17:06:51Z,0,0,0,0,0
2017-09-12T17:06:52Z,0,0,0,0,0
2017-09-12T17:06:53Z,0,0,0,0,0
2017-09-12T17:06:54Z,0,0,0,0,0
2017-09-12T17:06:55Z,0,0,0,0,0
2017-09-12T17:06:56Z,0,0,0,0,0
2017-09-12T17:06:57Z,0,0,0,0,0
2017-09-12T17:06:58Z,0,0,0,0,0
2017-09-12T17:06:59Z,0,0,0,0,0
2017-09-12T17:07:00Z,0,0,0,0,0
2017-09-12T17:07:01Z,0,0,0,0,0
2017-09-12T17:07:02Z,0,0,0,0,0
2017-09-12T17:07:03Z,0,0,0,0,0
2017-09-12T17:07:04Z,0,0,0,0,0
2017-09-12T17:07:05Z,0,0,0,0,0
2017-09-12T17:07:06Z,0,0,0,0,0
2017-09-12T17:07:07Z,0,0,0,0,0
2017-09-12T17:07:08Z,0,0,0,0,0
2017-09-12T17:07:09Z,0,0,0,0,0
2017-09-12T17:07:10Z,0,0,0,0,0
2017-09-12T17:07:11Z,0,0,0,0,0
2017-09-12T17:07:12Z,0,0,0,0,0
2017-09-12T17:07:13Z,0,0,0,0,0
2017-09-12T17:07:14Z,0,0,0,0,0
2017-09-12T17:07:15Z,0,0,0,0,0
2017-09-12T17:07:16Z,0,0,0,0,0
2017-09-12T17:07:17Z,0,0,0,0,0
2017-09-12T17:07:18Z,0,0,0,0,0
2017-09-12T17:07:19Z,0,0,0,0,0
2017-09-12T17:07:20Z,0,0,0,0,0
2017-09-12T17:07:21Z,0,0,0,0,0
2017-09-12T17:07:22Z,0,0,0,0,0
2017-09-12T17:07:23Z,0,0,0,0,0
2017-09-12T17:07:24Z,0,0,0,0,0
2017-09-12T17:07:25Z,0,0,0,0,0
2017-09-12T17:07:26Z,0,0,0,0,0
2017-09-12T17:07:27Z,0,0,0,0,0
2017-09-12T17:07:28Z,0,0,0,0,0
2017-09-12T17:07:29Z,0,0,0,0,0
2017-09-12T17:07:30Z,0,0,0,0,0
2017-09-12T17:07:31Z,0,0,0,0,0
2017-09-12T17:07:32Z,0,0,0,0,0
2017-09-12T17:07:33Z,0,0,0,0,0
2017-09-12T17:07:34Z,0,0,0,0,0
2017-09-12T17:07:35Z,0,0,0,0,0
2017-09-12T17:07:36Z,0,0,0,0,0
2017-09-12T17:07:37Z,0,0,0,0,0
2017-09-12T17:07:38Z,0,0,0,0,0
2017-09-12T17:07:39Z,0,0,0,0,0
2017-09-12T17:07:40Z,0,0,0,0,0
2017-09-12T17:07:41Z,0,0,0,0,0
2017-09-12T17:07:42Z,0,0,0,0,0
2017-09-12T17:07:43Z,0,0,0,0,0
2017-09-12T17:07:44Z,0,0,0,0,0
2017-09-12T17:07:45Z,0,0,0,0,0
2017-09-12T17:07:46Z,0,0,0,0,0
2017-09-12T17:07:47Z,0,0,0,0,0
2017-09-12T17:07:48Z,0,0,0,0,0
2017-09-12T17:07:49Z,0,0,0,0,0
2017-09-12T17:07:50Z,0,0,0,0,0
2017-09-12T17:07:51Z,0,0,0,0,0
2017-09-12T17:07:52Z,0,0,0,0,0
2017-09-12T17:07:53Z,0,0,0,0,0
2017-09-12T17:07:54Z,0,0,0,0,0
2017-09-12T17:07:55Z,0,0,0,0,0
2017-09-12T17:07:56Z,0,0,0,0,0
2017-09-12T17:07:57Z,0,0,0,0,0
2017-09-12T17:07:58Z,0,0,0,0,0
2017-09-12T17:07:59Z,0,0,0,0,0
2017-09-12T17:08:00Z,0,0,0,0,0
2017-09-12T17:08:01Z,0,0,0,0,0
2017-09-12T17:08:02Z,0,0,0,0,0
2017-09-12T17:08:03Z,0,0,0,0,0
2017-09-12T17:08:04Z,0,0,0,0,0
2017-09-12T17:08:05Z,0,0,0,0,0
2017-09-12T17:08:06Z,0,0,0,0,0
2017-09-12T17:08:07Z,0,0,0,0,0
2017-09-12T17:08:08Z,0,0,0,0,0
2017-09-12T17:08:09Z,0,0,0,0,0
2017-09-12T17:08:10Z,0,0,0,0,0
2017-09-12T17:08:11Z,0,0,0,0,0
2017-09-12T17:08:12Z,0,0,0,0,0
2017-09-12T17:08:13Z,0,0,0,0,0
2017-09-12T17:08:14Z,0,0,0,0,0
2017-09-12T17:08:15Z,0,0,0,0,0
2017-09-12T17:08:16Z,0,0,0,0,0
2017-09-12T17:08:17Z,0,0,0,0,0
2017-09-12T17:08:18Z,0,0,0,0,0
2017-09-12T17:08:19Z,0,0,0,0,0
2017-09-12T17:08:20Z,0,0,0,0,0
2017-09-12T17:08:21Z,0,0,0,0,0
2017-09-12T17:08:22Z,0,0,0,0,0
2017-09-12T17:08:23Z,0,0,0,0,0
2017-09-12T17:08:24Z,0,0,0,0,0
2017-09-12T17:08:25Z,0,0,0,0,0
2017-09-12T17:08:26Z,0,0,0,0,0
2017-09-12T17:08:27Z,0,0,0,0,0
2017-09-12T17:08:28Z,0,0,0,0,0
2017-09-12T17:08:29Z,0,0,0,0,0
2017-09-12T17:08:30Z,0,0,0,0,0
2017-09-12T17:08:31Z,0,0,0,0,0
2017-09-12T17:08:32Z,0,0,0,0,0
2017-09-12T17:08:33Z,0,0,0,0,0
2017-09-12T17:08:34Z,0,0,0,0,0
2017-09-12T17:08:35Z,0,0,0,0,0
2017-09-12T17:08:36Z,0,0,0,0,0
2017-09-12T17:08:37Z,0,0,0,0,0
2017-09-12T17:08:38Z,0,0,0,0,0
2017-09-12T17:08:39Z,0,0,0,0,0
2017-09-12T17:08:40Z,0,0,0,0,0
2017-09-12T17:08:41Z,0,0,0,0,0
2017-09-12T17:08:42Z,0,0,0,0,0
2017-09-12T17:08:43Z,0,0,0,0,0
2017-09-12T17:08:44Z,0,0,0,0,0
2017-09-12T17:08:45Z,0,0,0,0,0
2017-09-12T17:08:46Z,0,0,0,0,0
2017-09-12T17:08:47Z,0,0,0,0,0
2017-09-12T17:08:48Z,0,0,0,0,0
2017-09-12T17:08:49Z,0,0,0,0,0
2017-09-12T17:08:50Z,0,0,0,0,0
2017-09-12T17:08:51Z,0,0,0,0,0
2017-09-12T17:08:52Z,0,0,0,0,0
2017-09-12T17:08:53Z,0,0,0,0,0
2017-09-12T17:08:54Z,0,0,0,0,0
2017-09-12T17:08:55Z,0,0,0,0,0
2017-09-12T17:08:56Z,0,0,0,0,0
2017-09-12T17:08:57Z,0,0,0,0,0
2017-09-12T17:08:58Z,0,0,0,0,0
2017-09-12T17:08:59Z,0,0,0,0,0
2017-09-12T17:09:00Z,0,0,0,0,0
2017-09-12T17:09:01Z,0,0,0,0,0
2017-09-12T17:09:02Z,0,0,0,0,0
2017-09-12T17:09:03Z,0,0,0,0,0
2017-09-12T17:09:04Z,0,0,0,0,0
2017-09-12T17:09:05Z,0,0,0,0,0
2017-09-12T17:09:06Z,0,0,0,0,0
2017-09-12T17:09:07Z,0,0,0,0,0
2017-09-12T17:09:08Z,0,0,0,0,0
2017-09-12T17:09:09Z,0,0,0,0,0
2017-09-12T17:09:10Z,0,0,0,0,0
2017-09-12T17:09:11Z,0,0,0,0,0
2017-09-12T17:09:12Z,0,0,0,0,0
2017-09-12T17:09:13Z,0,0,0,0,0
2017-09-12T17:09:14Z,0,0,0,0,0
2017-09-12T17:09:15Z,0,0,0,0,0
2017-09-12T17:09:16Z,0,0,0,0,0
2017-09-12T17:09:17Z,0,0,0,0,0
2017-09-12T17:09:18Z,0,0,0,0,0
2017-09-12T17:09:19Z,0,0,0,0,0
2017-09-12T17:09:20Z,0,0,0,0,0
2017-09-12T17:09:21Z,0,0,0,0,0
2017-09-12T17:09:22Z,157,113,124,1,230
2017-09-12T17:09:23Z,128,97,119,1,200
2017-09-12T17:09:24Z,109,60,3,0,125
2017-09-12T17:09:25Z,277,61,44,0,288
2017-09-12T17:09:26Z,129,7,4,1,130
2017-09-12T17:09:27Z,68,4,29,0,75
2017-09-12T17:09:28Z,53,0,21,0,58
2017-09-12T17:09:29Z,1,0,0,0,1
2017-09-12T17:09:30Z,0,0,0,0,0
2017-09-12T17:09:31Z,0,0,0,0,0
2017-09-12T17:09:32Z,6,0,0,0,6
2017-09-12T17:09:33Z,0,0,0,0,0
2017-09-12T17:09:34Z,52,6,31,1,61
2017-09-12T17:09:35Z,64,31,0,0,72
2017-09-12T17:09:36Z,65,5,19,0,68
2017-09-12T17:09:37Z,11,0,0,0,11
2017-09-12T17:09:38Z,39,34,5,0,52
2017-09-12T17:09:39Z,45,20,5,1,50
2017-09-12T17:09:40Z,0,0,0,0,0
2017-09-12T17:09:41Z,0,0,0,0,0
2017-09-12T17:09:42Z,0,0,1,0,1
2017-09-12T17:09:43Z,188,33,226,1,296
2017-09-12T17:09:44Z,325,51,159,0,366
2017-09-12T17:09:45Z,284,12,108,1,305
2017-09-12T17:09:46Z,103,72,73,0,146
2017-09-12T17:09:47Z,42,0,2,0,43
2017-09-12T17:09:48Z,0,4,23,0,24
2017-09-12T17:09:49Z,92,9,102,2,138
2017-09-12T17:09:50Z,30,0,147,1,151
2017-09-12T17:09:51Z,0,0,0,0,0
2017-09-12T17:09:52Z,0,0,0,0,0
2017-09-12T17:09:53Z,0,0,0,0,0
2017-09-12T17:09:54Z,0,0,0,0,0
2017-09-12T17:09:55Z,0,0,0,0,0
2017-09-12T17:09:56Z,0,0,0,0,0
2017-09-12T17:09:57Z,0,0,0,0,0
2017-09-12T17:09:58Z,0,0,0,0,0
2017-09-12T17:09:59Z,0,0,0,0,0
2017-09-12T17:10:00Z,0,0,0,0,0
2017-09-12T17:10:01Z,0,0,0,0,0
2017-09-12T17:10:02Z,66,26,68,0,99
2017-09-12T17:10:03Z,65,24,140,2,157
2017-09-12T17:10:04Z,92,31,73,0,122
2017-09-12T17:10:05Z,0,0,30,0,30
2017-09-12T17:10:06Z,0,0,0,0,0
2017-09-12T17:10:07Z,0,0,0,0,0
2017-09-12T17:10:08Z,0,0,2,0,2
2017-09-12T17:10:09Z,180,30,227,1,292
2017-09-12T17:10:10Z,84,0,83,0,119
2017-09-12T17:10:11Z,35,0,54,0,65
2017-09-12T17:10:12Z,132,10,194,1,235
2017-09-12T17:10:13Z,25,79,72,0,110
2017-09-12T17:10:14Z,40,1,59,1,72
2017-09-12T17:10:15Z,0,0,0,0,0
2017-09-12T17:10:16Z,0,0,0,0,0
2017-09-12T17:10:17Z,0,0,0,0,0
2017-09-12T17:10:18Z,0,0,0,0,0
2017-09-12T17:10:19Z,0,0,0,0,0
2017-09-12T17:10:20Z,0,0,0,0,0
2017-09-12T17:10:21Z,0,0,0,0,0
2017-09-12T17:10:22Z,0,0,0,0,0
2017-09-12T17:10:23Z,0,0,0,0,0
2017-09-12T17:10:24Z,0,0,0,0,0
2017-09-12T17:10:25Z,0,0,0,0,0
2017-09-12T17:10:26Z,0,0,0,0,0
2017-09-12T17:10:27Z,0,0,0,0,0
2017-09-12T17:10:28Z,0,0,0,0,0
2017-09-12T17:10:29Z,0,0,0,0,0
2017-09-12T17:10:30Z,0,0,0,0,0
2017-09-12T17:10:31Z,0,0,0,0,0
2017-09-12T17:10:32Z,0,0,0,0,0
2017-09-12T17:10:33Z,0,0,0,0,0
2017-09-12T17:10:34Z,0,0,0,0,0
2017-09-12T17:10:35Z,0,0,0,0,0
2017-09-12T17:10:36Z,0,0,0,0,0
2017-09-12T17:10:37Z,0,0,0,0,0
2017-09-12T17:10:38Z,0,0,0,0,0
2017-09-12T17:10:39Z,0,0,0,0,0
2017-09-12T17:10:40Z,0,0,0,0,0
2017-09-12T17:10:41Z,0,0,0,0,0
2017-09-12T17:10:42Z,0,0,0,0,0
2017-09-12T17:10:43Z,0,0,0,0,0
2017-09-12T17:10:44Z,0,0,0,0,0
2017-09-12T17:10:45Z,0,0,0,0,0
2017-09-12T17:10:46Z,0,0,0,0,0
2017-09-12T17:10:47Z,0,0,0,0,0
2017-09-12T17:10:48Z,0,0,0,0,0
2017-09-12T17:10:49Z,0,0,0,0,0
